䶮	⿱龙天
轵	⿰车只
轷	⿰车乎
轹	⿰车乐
轺	⿰车召
昺	⿱日丙
𪾢	⿰目见
昽	⿰日龙
盷	⿰目匀
咡	⿰口耳
咺	⿰口亘
昳	⿰日失
昣	⿰日㐱
哒	⿰口达
昤	⿰日令
昫	⿰日句
昡	⿰日玄
咥	⿰口至
昪	⿱日弁
虷	⿰虫干
虸	⿰虫子
哃	⿰口同
峘	⿰山亘
耑	⿱山而
峛	⿱山列
𪨰	⿰山曲
峗	⿰山危
峧	⿰山交
帡	⿰巾并
钘	⿰钅开
𫓧	⿰钅夫
钜	⿰钅巨
𬬮	⿰钅长
𬬱	⿰钅斤
𬬭	⿰钅仑
钪	⿰钅亢
钬	⿰钅火
钭	⿰钅斗
矧	⿰矢引
秬	⿰禾巨
俫	⿰亻来
舁	⿱臼廾
俜	⿰亻甹
俙	⿰亻希
俍	⿰亻良
垕	⿸后土
衎	⿲彳干亍
舣	⿰舟义
弇	⿱合廾
侴	⿱亼侴b
鸧	⿰仓鸟
䏡	⿰⺼示
胠	⿰⺼去
𦙶	⿰⺼古
胈	⿰⺼犮
胩	⿰⺼卡
胣	⿰⺼㐌
朏	⿰月出
飐	⿺风占
訄	⿺九言
饻	⿰饣衣
庤	⿸广寺
疢	⿸疒火
炣	⿰火可
炟	⿰火旦
㶲	⿰火用
洭	⿰氵匡
洘	⿰氵考
洓	⿰氵朿
洿	⿰氵夸
㳚	⿰氵戍
泚	⿰氵此
浈	⿰氵贞
浉	⿰氵师
洸	⿰氵光
洑	⿰氵伏
洢	⿰氵伊
洈	⿰氵危
洚	⿰氵夅
洺	⿰氵名
洨	⿰氵交
浐	⿰氵产
㳘	⿰氵充
洴	⿰氵并
洣	⿰氵米
恔	⿰忄交
宬	⿱宀成
窀	⿱穴屯
扂	⿸户占
袆	⿰衤韦
祏	⿰礻石
祐	⿰礻右
祕	⿰礻必
叚	⿰𡰥叚r
陧	⿰阝圼
陞	⿰阝𡉼
娀	⿰女戎
姞	⿰女吉
姱	⿰女夸
姤	⿰女后
姶	⿰女合
姽	⿰女危
枲	⿱台木
绖	⿰纟至
骃	⿰马因
𬘡	⿰纟因
𬳽	⿰马先
𬘩	⿰纟廷
𫄧	⿰纟延
彖	⿱彑𧰨
骉	⿱马𱄿
恝	⿱㓞心
珪	⿰王圭
珛	⿰王有
珹	⿰王成
琊	⿰王邪
玼	⿰王此
珖	⿰王光
𪟝	⿰责力
珽	⿰王廷
珦	⿰王向
珫	⿰王充
珒	⿰王聿
𬍤	⿰王寻
珢	⿰王艮
珕	⿰王劦
珝	⿰王羽
𫭼	⿰土劳
埗	⿰土步
垾	⿰土旱
垺	⿰土孚
埆	⿰土角
垿	⿰土序
埌	⿰土良
埇	⿰土甬
莰	⿱艹坎
茝	⿱艹𦣝
𬜯	⿱艹两
鄀	⿰若阝
莶	⿱艹佥
莝	⿱艹坐
䓖	⿱艹穷
莙	⿱艹君
栻	⿰木式
桠	⿰木亚
𬂩	⿰木夹
桄	⿰木光
梠	⿰木吕
栴	⿰木栴r
梴	⿰木延
栒	⿰木旬
酎	⿰酉寸
酏	⿰酉也
𫠆	⿰支页
砵	⿰石本
砠	⿰石且
砫	⿰石主
砬	⿰石立
硁	⿰石𢀖
恧	⿱而心
翃	⿰厷羽
郪	⿰妻阝
𨐈	⿰车光
辀	⿰车舟
辁	⿰车全
𬌗	⿰牙合
剕	⿰非刂
赀	⿱此贝
哢	⿰口弄
晅	⿰日亘
晊	⿰日至
唝	⿰口贡
哳	⿰口折
哱	⿰口孛
冔	⿱冃x吁
晔	⿰日华
晐	⿰日亥
晖	⿰日军
畖	⿰田瓜
蚄	⿰虫方
蚆	⿰虫巴
𫑡	⿰黾阝
帱	⿰巾寿
崁	⿱山坎
峿	⿰山吾
𪨶	⿳山大车
崄	⿰山佥
帨	⿰巾兑
崀	⿱山良
赆	⿰贝尽
𬬸	⿰钅术
钷	⿰钅叵
𬬻	⿰钅卢
𬬹	⿰钅申
𬬿	⿰钅召
𬭁	⿰钅母
眚	⿱生目
甡	⿰生生
笫	⿱𥫗𠂔
倻	⿰亻耶
倴	⿰亻奔
脩	⿸攸⺼
倮	⿰亻果
倕	⿰亻垂
倞	⿰亻京
𫢸	⿰亻单
倓	⿰亻炎
倧	⿰亻宗
衃	⿰血不
虒	⿸𠂆虎
舭	⿰舟比
舯	⿰舟中
舥	⿰舟巴
瓞	⿺瓜失
鬯	⿱𠚍匕
鸰	⿰令鸟
脎	⿰⺼杀
朓	⿰月兆
胲	⿰⺼亥
虓	⿰九虎
鱽	⿰鱼刀
狴	⿰犭坒
峱	⿰犭峱r
狻	⿰犭夋
眢	⿱夗目
𫗧	⿰饣束
勍	⿰京力
痄	⿸疒乍
疰	⿸疒主
痃	⿸疒玄
竘	⿰立句
羖	⿰羊殳
羓	⿰羊巴
桊	⿱龹木
敉	⿰米攵
烠	⿰火有
烔	⿰火同
烶	⿰火廷
烻	⿰火延
𬊈	⿰火寻
涍	⿰氵孝
浡	⿰氵孛
浭	⿰氵更
浬	⿰氵里
涄	⿰氵甹
涢	⿰氵员
涐	⿰氵我
浰	⿰氵利
浟	⿰氵攸
浛	⿰氵含
浼	⿰氵免
浲	⿰氵夆
涘	⿰氵矣
悈	⿰忄戒
悃	⿰忄困
悢	⿰忄良
𬒈	⿱𰃮石
宧	⿱宀𦣝
窅	⿱穴目
窊	⿱穴瓜
窎	⿱穴鸟
扅	⿸户多
扆	⿸户衣
袪	⿰衤去
袗	⿰衤㐱
袯	⿰衤发
祧	⿰礻兆
隺	⿻冖隹
堲	⿱即土
疍	⿱疋旦
𨺙	⿰阝兒
陴	⿰阝卑
烝	⿱丞灬
砮	⿱奴石
㛚	⿰女甬
哿	⿱加可
翀	⿰羽中
翂	⿰羽分
剟	⿰叕刂
𬳿	⿰马余
𫄨	⿰纟希
绤	⿰纟谷
骍	⿰马辛
𬘫	⿰纟完
䂮	⿱㓞石
琎	⿰王进
珸	⿰王吾
珵	⿰王呈
琄	⿰王肙
琈	⿰王孚
琀	⿰王含
珺	⿰王君
掭	⿰扌忝
堎	⿰土夌
堐	⿰土厓
埼	⿰土奇
掎	⿰扌奇
埫	⿰土尚
堌	⿰土固
晢	⿱折日
𫮃	⿰土单
掞	⿰扌炎
埪	⿰土空
壸	⿱𡉅亚
㙍	⿰土叕
聍	⿰耳宁
菝	⿱艹拔
萚	⿱艹择
菥	⿱艹析
莿	⿱艹刺
䓫	⿱艹奇
勚	⿰贳力
䓬	⿱艹卓
萆	⿱艹卑
菂	⿱艹的
菍	⿱艹念
菼	⿱艹炎
萣	⿱艹定
䓨	⿱𫇦缶
菉	⿱艹录
䓛	⿱艹屈
梼	⿰木寿
梽	⿰木志
桲	⿰木孛
梾	⿰木来
桯	⿰木呈
梣	⿰木岑
梌	⿰木余
桹	⿰木良
敔	⿰吾攵
厣	⿸厌甲
硔	⿰石共
鿎	⿰石达
硙	⿰石岂
硚	⿰石乔
硊	⿰石危
硍	⿰石艮
勔	⿰面力
䴕	⿱列鸟
龁	⿰齿乞
逴	⿺辶卓
唪	⿰口奉
啫	⿰口者
翈	⿰甲羽
㫰	⿰日良
晙	⿰日夋
畤	⿰田寺
𬱖	⿰由页
趼	⿰𧾷开
跂	⿰𧾷支
蛃	⿰虫丙
蚲	⿰虫平
𬟽	⿰虫东
蚺	⿰虫冉
啴	⿰口单
䎃	⿰冉羽
崧	⿱山松
崟	⿱山金
崞	⿰山享
崒	⿱山卒
崌	⿰山居
崡	⿰山函
铏	⿰钅刑
𫓯	⿰钅圭
𫟹	⿰钅共
铕	⿰钅有
𫟼	⿰钅达
铖	⿰钅成
铘	⿰钅邪
铚	⿰钅至
铞	⿰钅吊
铥	⿰钅丢
铴	⿰钅汤
牻	⿰牛尨
牿	⿰牛告
稆	⿰禾吕
笱	⿱𥫗句
笯	⿱𥫗奴
偰	⿰亻契
偡	⿰亻甚
鸺	⿰休鸟
偭	⿰亻面
偲	⿰亻思
偁	⿰亻爯
㿠	⿰白光
鄅	⿰禹阝
偓	⿰亻屋
徛	⿰彳奇
衒	⿲彳玄亍
舳	⿰舟由
舲	⿰舟令
鸼	⿰舟鸟
悆	⿱余心
鄃	⿰俞阝
瓻	⿰希瓦
䝙	⿰豸区
脶	⿰⺼呙
脞	⿰⺼坐
脟	⿰⺼寽
䏲	⿰⺼弟
鱾	⿰鱼己
猇	⿰犭虎
猊	⿰犭兒
猄	⿰犭京
觖	⿰角夬
𠅤	⿱亠思
庱	⿸广夌
庼	⿸广顷
庳	⿸广卑
痓	⿸疒至
䴔	⿰交鸟
竫	⿰立争
堃	⿱方d土
阌	⿵门受
羝	⿰羊氐
羕	⿱𦍌永
焆	⿰火肙
烺	⿰火良
焌	⿰火夋
淏	⿰氵昊
𬇹	⿰氵国
淟	⿰氵典
淜	⿰氵朋
淴	⿰氵忽
淯	⿰氵育
湴	⿰氵並
涴	⿰氵宛
𬍡	⿱汤玉
㥄	⿰忄夌
惛	⿰忄昏
惔	⿰忄炎
悰	⿰忄宗
惙	⿰忄叕
寁	⿱宀疌
逭	⿺辶官
𬤇	⿰讠垔
𫍯	⿰讠咸
袼	⿰衤各
裈	⿰衤军
祲	⿰礻𠬶
𬤊	⿰讠是
𫍲	⿰讠叟
谞	⿰讠胥
艴	⿰弗色
弸	⿰弓朋
弶	⿰弓京
𬯎	⿰阝贵
隃	⿰阝俞
婞	⿰女幸
娵	⿰女取
婼	⿰女若
媖	⿰女英
婳	⿰女画
婍	⿰女奇
婌	⿰女叔
婫	⿰女昆
婤	⿰女周
婘	⿰女卷
婠	⿰女官
𬘬	⿰纟青
𬘭	⿰纟林
𬴂	⿰马非
𫘦	⿰马匋
绹	⿰纟匋
𫟅	⿰纟京
𬘯	⿰纟享
骕	⿰马肃
𫘧	⿰马录
絜	⿱㓞糸
珷	⿰王武
琲	⿰王非
琡	⿰王叔
琟	⿰王隹
琔	⿰王定
琭	⿰王录
堾	⿰土春
堼	⿱封土
揕	⿰扌甚
㙘	⿰土要
堧	⿰土耎
喆	⿰吉吉
堨	⿰土曷
塅	⿰土段
堠	⿰土侯
絷	⿱执糸
𪣻	⿰土娄
𡎚	⿰土扁
葜	⿱艹契
惎	⿱其心
萳	⿱艹南
葙	⿱艹相
靬	⿰革干
葴	⿱艹咸
蒇	⿵茂贝
蒈	⿱艹皆
鄚	⿰莫阝
蒉	⿱艹贵
蓇	⿱艹骨
萩	⿱艹秋
蒐	⿱艹鬼
葰	⿱艹俊
葎	⿱艹律
鄑	⿰晋阝
蒎	⿱艹派
葖	⿱艹突
蒄	⿱艹冠
萹	⿱艹扁
棤	⿰木昔
棽	⿱林今
棫	⿰木或
椓	⿰木豖
椑	⿰木卑
𬃊	⿰木质
鹀	⿰巫鸟
椆	⿰木周
棓	⿰木咅
棬	⿰木卷
棪	⿰木炎
椀	⿰木宛
楗	⿰木建
𬷕	⿰甫鸟
甦	⿺更生
酦	⿰酉发
觌	⿰卖见
奡	⿱𦣻夰
皕	⿰百百
硪	⿰石我
欹	⿰奇欠
詟	⿱龙言
𫐐	⿰车兒
辌	⿰车京
棐	⿱非木
龂	⿰齿斤
𬹼	⿰齿介
黹	⿱业㡀
牚	⿱𫩠牙
睎	⿰目希
晫	⿰日卓
晪	⿰日典
晱	⿰日炎
𧿹	⿰𧾷母
蛑	⿰虫牟
畯	⿰田夋
斝	⿳吅冖斗
喤	⿰口皇
崶	⿱山封
嵁	⿰山甚
𫶇	⿰山带
崾	⿰山要
嵅	⿱山咸
崿	⿰山咢
嵚	⿱山钦
翙	⿰岁羽
𫖮	⿰岂页
圌	⿴囗耑
圐	⿴囗𬙙
赑	⿱贝𲂻
淼	⿱水沝
赒	⿰贝周
鿏	⿰钅麦
铹	⿰钅劳
𬭊	⿰钅杜
铽	⿰钅忒
𨱇	⿰钅求
𫓶	⿰钅肙
锊	⿰钅寽
锍	⿰钅㐬
锎	⿰钅𫔭
𬭎	⿰钅宏
锓	⿰钅𠬶
犇	⿱牛牪
颋	⿰廷页
稌	⿰禾余
筀	⿱𥫗圭
筘	⿱𥫗扣
筜	⿱𥫗当
筥	⿱𥫗吕
筅	⿱𥫗先
傃	⿰亻素
傉	⿰亻辱
翛	⿸攸羽
傒	⿰亻奚
傕	⿰亻隺
舾	⿰舟西
畬	⿱余田
𫖯	⿰兆页
脿	⿰⺼表
腘	⿰⺼国
䐃	⿰⺼囷
腙	⿰⺼宗
腒	⿰⺼居
𬱟	⿰危页
鲃	⿰鱼巴
猰	⿰犭契
𫛭	⿱狂鸟
猯	⿰犭耑
㺄	⿰犭俞
馉	⿰饣骨
凓	⿰冫栗
鄗	⿰高阝
𫷷	⿸广欽
廋	⿸广叟
廆	⿸广鬼
鄌	⿰唐阝
粢	⿱次米
遆	⿺辶帝
旐	⿸𭤨兆
𬮱	⿵门垔
焞	⿰火享
𬊤	⿰火单
欻	⿰炎欠
𣸣	⿰氵贲
溚	⿰氵荅
溁	⿰氵荣
湝	⿰氵皆
渰	⿰氵弇
湓	⿰氵盆
㴔	⿰氵急
渟	⿰氵亭
溠	⿰氵差
渼	⿰氵美
溇	⿰氵娄
湣	⿰氵昬
湑	⿰氵胥
溞	⿰氵蚤
愐	⿰忄面
愃	⿰忄宣
敩	⿰学攵
甯	⿳宀心用
棨	⿱𢼄木
扊	⿸户炎
裣	⿰衤佥
祼	⿰礻果
婻	⿰女南
媆	⿰女耎
媞	⿰女是
㛹	⿰女便
媓	⿰女皇
媂	⿰女帝
媄	⿰女美
毵	⿰参毛
矞	⿱矛冏
𬴃	⿰马砉
𫘨	⿰马是
缊	⿰纟昷
缐	⿰纟泉
骙	⿰马癸
瑃	⿰王春
瑓	⿰王柬
瑅	⿰王是
瑆	⿰王星
䴖	⿰青鸟
瑖	⿰王段
瑝	⿰王皇
瑔	⿰王泉
瑀	⿰王禹
𤧛	⿰王帝
瑳	⿰王差
瑂	⿰王眉
嶅	⿱敖山
瑑	⿰王彖
遘	⿺辶冓
髢	⿱髟也
塥	⿰土鬲
堽	⿰土罡
赪	⿰赤贞
摛	⿰扌离
塝	⿰土旁
搒	⿰扌旁
搌	⿰扌展
蒱	⿱艹捕
蒨	⿱艹倩
蓏	⿱艹㼌
蔀	⿱艹部
蓢	⿱艹朗
蓂	⿱艹冥
蒻	⿱艹弱
蓣	⿱艹预
椹	⿰木甚
楪	⿰木枼
榃	⿱林田
榅	⿰木昷
楒	⿰木思
楞	⿰木𬙙
楩	⿰木便
榇	⿰木亲
椸	⿰木施
楙	⿲木矛木
歅	⿰垔欠
𬪩	⿰酉农
碃	⿰石青
碏	⿰石昔
𬒔	⿰石肯
碈	⿰石昏
䃅	⿰石单
硿	⿰石空
鄠	⿰雩阝
辒	⿰车昷
𬨎	⿰车酋
𫐓	⿰车柔
龆	⿰齿召
觜	⿱此角
䣘	⿰堂阝
暕	⿰日柬
鹍	⿰昆鸟
𫫇	⿰口恶
㬊	⿱日爰
暅	⿰日恒
跱	⿰𧾷寺
蜐	⿰虫劫
蜎	⿰虫肙
嵲	⿰山臬
赗	⿰贝冒
骱	⿰骨介
锖	⿰钅青
𫓹	⿰钅其
锘	⿰钅若
锳	⿰钅英
锧	⿰钅质
锪	⿰钅忽
𬭚	⿰钅享
锫	⿰钅咅
锬	⿰钅炎
𬭛	⿰钅波
稑	⿰禾坴
稙	⿰禾直
䅟	⿰禾参
𬕂	⿱𥫗贡
筻	⿱𥫗更
筼	⿱𥫗员
筶	⿱𥫗告
筦	⿱𥫗完
筤	⿱𥫗良
傺	⿰亻祭
鹎	⿰卑鸟
僇	⿰亻翏
艅	⿰舟余
艉	⿰舟尾
谼	⿰谷共
貆	⿰豸亘
腽	⿰⺼昷
腨	⿰⺼耑
腯	⿰⺼盾
鲉	⿰鱼由
鲊	⿰鱼乍
鲌	⿰鱼白
䲟	⿰鱼印
𬶋	⿰鱼句
𬶍	⿰鱼它
鲏	⿰鱼皮
雊	⿰句隹
猺	⿰犭䍃
飔	⿺风思
觟	⿰角圭
𦝼	⿰⺼娄
馌	⿰饣盍
裛	⿳亠邑𧘇
廒	⿸广敖
瘀	⿸疒於
瘅	⿸疒单
鄘	⿰庸阝
鹒	⿰庚鸟
鄜	⿰鹿阝
麀	⿸鹿匕
鄣	⿰章阝
阘	⿵门𦐇
𫔶	⿵门臬
煁	⿰火甚
煃	⿰火奎
煴	⿰火昷
煋	⿰火星
煟	⿰火胃
煓	⿰火耑
滠	⿰氵聂
溍	⿰氵晋
溹	⿰氵索
滆	⿰氵鬲
滉	⿰氵晃
溦	⿰氵𢼸
溵	⿰氵殷
漷	⿰氵郭
滧	⿰氵效
滘	⿰氵滘r
滍	⿰氵蚩
愭	⿰忄耆
慥	⿰忄造
慆	⿰忄舀
塱	⿱朗土
𫌀	⿰衤责
裼	⿰衤易
禋	⿰礻垔
禔	⿰礻是
禘	⿰礻帝
禒	⿰礻彖
谫	⿰讠剪
鹔	⿰肃鸟
𫖳	⿰君页
愍	⿱敃心
嫄	⿰女原
媱	⿰女䍃
戤	⿰盈戈
勠	⿰翏力
戣	⿰癸戈
𫘪	⿰马原
𫘬	⿰马奚
缞	⿰纟衰
耤	⿰耒昔
瑧	⿰王秦
𫞩	⿰王𬜯
瑨	⿰王晋
瑱	⿰王真
瑷	⿰王爱
瑢	⿰王容
斠	⿰冓斗
摏	⿰扌舂
墕	⿰土焉
墈	⿰土勘
墐	⿰土堇
墘	⿰土乾
摴	⿰扌雩
銎	⿱巩金
𡐓	⿰土康
墚	⿰土梁
撖	⿰扌敢
𪤗	⿰土翏
靽	⿰革半
鞁	⿰革皮
蔌	⿱艹欶
蔈	⿱艹票
蓰	⿱艹徙
蔹	⿱艹敛
蔊	⿱艹焊
嘏	⿰古叚
榰	⿰木耆
榑	⿰木尃
槚	⿰木贾
𣗋	⿰木党
槜	⿰木隽
榍	⿰木屑
疐	⿳十冖疐b
𬸘	⿰匽鸟
酺	⿰酉甫
酾	⿰酉丽
酲	⿰酉呈
酴	⿰酉余
碶	⿰石契
䃎	⿰石奓
𬒗	⿰石览
碨	⿰石畏
𥔲	⿰石咢
碹	⿰石宣
碥	⿰石扁
劂	⿰厥刂
𫚖	⿱此鱼
䴗	⿰狊鸟
夥	⿰果多
瞍	⿰目叟
鹖	⿰曷鸟
㬎	⿳日𢆶灬
跽	⿰𧾷忌
蜾	⿰虫果
幖	⿰巾票
嶍	⿰山習
圙	⿴囗圙n
𨱏	⿰钅荅
锺	⿰钅重
锼	⿰钅叟
锽	⿰钅皇
𬭤	⿰钅侯
锾	⿰钅爰
锿	⿰钅哀
镃	⿰钅兹
镄	⿰钅费
镅	⿰钅眉
馝	⿰香必
鹙	⿱秋鸟
箨	⿱𥫗择
箖	⿱𥫗林
劄	⿰答刂
僬	⿰亻焦
僦	⿰亻就
僔	⿰亻尊
僎	⿰亻巽
槃	⿱般木
㙦	⿱斜土
鲒	⿰鱼吉
鲕	⿰鱼而
𫚕	⿰鱼师
鲖	⿰鱼同
鲗	⿰鱼则
鲘	⿰鱼后
鲙	⿰鱼会
𬶐	⿰鱼兆
𬶏	⿰鱼危
𩽾	⿰鱼安
夐	⿳夐u目夂
獍	⿰犭竟
飗	⿺风留
𬸚	⿱狱鸟
凘	⿰冫斯
廑	⿸广堇
廙	⿸广異
瘗	⿸疒瘗n
瘥	⿸疒差
瘕	⿸疒叚
鲝	⿸⺶鱼
鄫	⿰曾阝
熇	⿰火高
漹	⿰氵焉
漖	⿰氵教
潆	⿰氵萦
漤	⿰氵婪
潩	⿰氵異
漼	⿰氵崔
漴	⿰氵崇
㽏	⿱洽甘
漈	⿰氵祭
漋	⿰氵隆
漻	⿰氵翏
慬	⿰忄堇
窬	⿱穴俞
窭	⿱穴娄
㮾	⿱朗木
𬤝	⿰讠惠
褕	⿰衤俞
禛	⿰礻真
禚	⿰礻羔
隩	⿰阝奥
嫕	⿰女悘
嫭	⿰女虖
嫜	⿰女章
嫪	⿰女翏
𬙂	⿰纟寅
㻬	⿰王雩
麹	⿰麦匊
璆	⿰王翏
漦	⿸𠩺水
叇	⿰云逮
墣	⿰土菐
墦	⿰土番
墡	⿰土善
劐	⿰蒦刂
薁	⿱艹奥
蕰	⿱艹温
蔃	⿱艹强
鼒	⿱才鼎
槱	⿱梄灬
鹝	⿰鬲鸟
磏	⿰石兼
磉	⿰石桑
殣	⿰歹堇
慭	⿱𪺽心
霅	⿱雨言
暵	⿰日𦰩
暲	⿰日章
暶	⿰日旋
踦	⿰𧾷奇
踣	⿰𧾷咅
䗖	⿰虫带
蝘	⿰虫匽
蝲	⿰虫剌
蝤	⿰虫酋
噇	⿰口童
噂	⿰口尊
噀	⿰口巽
罶	⿱⺲留
嶲	⿱山雋
嶓	⿰山番
㠇	⿱山就
嶟	⿰山尊
嶒	⿰山曾
镆	⿰钅莫
镈	⿰钅尃
镋	⿰钅党
镎	⿰钅拿
𬭩	⿰钅翁
镕	⿰钅容
稹	⿰禾真
儇	⿰亻睘
皞	⿰白皋
皛	⿱白㿟
䴘	⿰虒鸟
艎	⿰舟皇
艏	⿰舟首
鹟	⿰翁鸟
𩾃	⿰鱼免
鲦	⿰鱼条
鲪	⿰鱼君
鲬	⿰鱼甬
橥	⿱猪木
觭	⿰角奇
鹠	⿰留鸟
鹡	⿰脊鸟
糇	⿰米侯
糈	⿰米胥
翦	⿱前羽
鹢	⿰益鸟
鹣	⿰兼鸟
熛	⿰火票
潖	⿰氵琶
潵	⿰氵散
㵐	⿰氵厥
澂	⿰氵𢽠
澛	⿰氵鲁
瑬	⿱流玉
潽	⿰氵普
潾	⿰氵粦
潏	⿰氵矞
憭	⿰忄尞
憕	⿰忄登
𬸣	⿱𡨄鸟
戭	⿰寅戈
褯	⿰衤席
禤	⿰礻禤r
𫍽	⿰讠睘
嫽	⿰女尞
遹	⿺辶矞
𬴊	⿰马粦
璥	⿰王敬
璲	⿰王遂
璒	⿰王登
憙	⿱喜心
擐	⿰扌睘
鄹	⿰聚阝
薳	⿱艹遠
鞔	⿰革免
黇	⿰黄占
𬞟	⿱艹频
蕗	⿱艹路
薢	⿱艹解
蕹	⿱艹雍
橞	⿰木惠
橑	⿰木尞
橦	⿰木童
醑	⿰酉胥
觱	⿱咸角
磡	⿰石勘
𥕢	⿰石曹
磜	⿰石祭
豮	⿰豕贲
𫟦	⿰车遂
𬺈	⿰齿奇
𫠜	⿰齿兒
鹾	⿰卤差
虤	⿰虎虎
暿	⿰日喜
曌	⿱明空
曈	⿰日童
㬚	⿰日𰕎
蹅	⿰𧾷查
踶	⿰𧾷是
䗛	⿰虫脩
螗	⿰虫唐
疁	⿰田翏
㠓	⿰山蒙
幪	⿰巾蒙
𪩘	⿰山献
嶦	⿰山詹
𬭬	⿰钅彗
𨱑	⿰钅黄
𬭯	⿰钅敝
馞	⿰香孛
穄	⿰禾祭
篚	⿱𥫗匪
篯	⿱𥫗钱
簉	⿱𥫗造
鼽	⿰鼻九
衠	⿲彳真亍
盦	⿱酓皿
螣	⿸𰮤虫
縢	⿸𰮤糸
鲭	⿰鱼青
鲯	⿰鱼其
鲰	⿰鱼取
鲺	⿰鱼虱
鲹	⿰鱼参
𫗴	⿰饣亶
亸	⿰享单
癀	⿸疒黄
瘭	⿸疒票
𬸦	⿱族鸟
羱	⿰羊原
糒	⿰米𤰇
燋	⿰火焦
熻	⿰火翕
燊	⿱焱木
燚	⿰炎炎
燏	⿰火矞
濩	⿰氵蒦
濋	⿰氵楚
澪	⿰氵零
澽	⿰氵豦
澴	⿰氵睘
澭	⿰氵雍
澼	⿰氵辟
憷	⿰忄楚
憺	⿰忄詹
懔	⿰忄禀
黉	⿱𰃮黄
嬛	⿰女睘
鹨	⿰翏鸟
翯	⿱羽高
𫄷	⿰纟意
璱	⿰王瑟
𤩽	⿰王献
璬	⿰王敫
璮	⿰王亶
髽	⿱髟坐
擿	⿰扌適
薿	⿱艹疑
薸	⿱艹漂
檑	⿰木雷
櫆	⿰木魁
檞	⿰木解
醨	⿰酉离
繄	⿱殹糸
磹	⿰石覃
磻	⿰石番
瞫	⿰目覃
瞵	⿰目粦
蹐	⿰𧾷脊
蟏	⿰虫萧
㘎	⿰口阚
𬭳	⿰钅喜
镤	⿰钅菐
𬭶	⿰钅黑
𫔍	⿰钅番
镥	⿰钅鲁
镨	⿰钅普
𬭸	⿰钅粦
𨱔	⿰钅尊
𬭼	⿰钅遂
𫔎	⿰钅矞
矰	⿰矢曾
穙	⿰禾菐
穜	⿰禾童
穟	⿰禾遂
簕	⿱𥫗勒
簃	⿱𥫗移
簏	⿱𥫗鹿
儦	⿰亻麃
魋	⿺鬼隹
斶	⿰斤蜀
艚	⿰舟曹
𬸪	⿰番鸟
谿	⿰奚谷
䲠	⿰鱼春
𬶟	⿰鱼剌
鲾	⿰鱼畐
𬶠	⿰鱼柬
鲿	⿰鱼尝
鳁	⿰鱼昷
鳂	⿰鱼畏
鳈	⿰鱼泉
鳉	⿰鱼将
獯	⿰犭熏
䗪	⿸庶虫
馘	⿰首或
襕	⿰衤阑
襚	⿰衤遂
𬶨	⿱既鱼
螱	⿱尉虫
甓	⿱辟瓦
嬬	⿰女需
嬥	⿰女翟
𦈡	⿰纟需
𫄸	⿰纟熏
瓀	⿰王需
釐	⿸𠩺里
鬶	⿱规鬲
爇	⿱艹熱
鞳	⿰革荅
鞮	⿰革是
𬟁	⿱艹鹝
藟	⿱艹畾
藦	⿱艹摩
藨	⿱艹麃
鹲	⿰蒙鸟
檫	⿰木察
黡	⿸厌黑
礞	⿰石蒙
礌	⿰石雷
𥖨	⿰石喿
蹢	⿰𧾷啇
蹜	⿰𧾷宿
蟫	⿰虫覃
䗴	⿰虫筳
嚚	⿳吅臣吅
髃	⿰骨禺
镮	⿰钅睘
镱	⿰钅意
酂	⿰赞阝
馧	⿰香昷
簠	⿱𥫗盙
簝	⿱𥫗尞
簰	⿱𥫗牌
鼫	⿰鼠石
鼩	⿰鼠句
皦	⿰白敫
臑	⿰⺼需
䲢	⿸𰮤鱼
鳑	⿰鱼旁
鳒	⿰鱼兼
鹱	⿰鸟蒦
鹯	⿰亶鸟
癗	⿸疒雷
𦒍	⿰童羽
旞	⿸𭤨遂
翷	⿰粦羽
冁	⿰单展
䎖	⿰曾羽
瀔	⿰氵穀
瀍	⿰氵廛
瀌	⿰氵麃
襜	⿰衤詹
䴙	⿰辟鸟
𬙊	⿰纟墨
嚭	⿰喜否
㰀	⿰木黎
鬷	⿰鬲㚇
醭	⿰酉菐
蹯	⿰𧾷番
蠋	⿰虫蜀
翾	⿰睘羽
鳘	⿱敏鱼
儳	⿰亻毚
儴	⿰亻襄
鼗	⿱兆鼓
𬶭	⿰鱼祭
𩾌	⿰鱼康
鳚	⿰鱼尉
鳛	⿰鱼習
麑	⿸鹿兒
麖	⿸鹿京
蠃	⿵𦝠虫
彟	⿰寻蒦
嬿	⿰女燕
鬒	⿱髟真
蘘	⿱艹襄
欂	⿰木薄
醵	⿰酉豦
颥	⿰需页
甗	⿰鬳瓦
𨟠	⿰瞿阝
巇	⿰山戲
酅	⿰巂阝
髎	⿰骨翏
犨	⿱雔牛
𬶮	⿰鱼喜
𨭉	⿱斌金
㸌	⿰火霍
爔	⿰火羲
瀱	⿰氵罽
瀹	⿰氵龠
瀼	⿰氵襄
瀵	⿰氵糞
襫	⿰衤奭
孅	⿰女韱
骦	⿰马霜
𬙋	⿰纟襄
耰	⿰耒憂
𤫉	⿰王燮
瓖	⿰王襄
鬘	⿱髟曼
趯	⿺走翟
𬺓	⿰齿楚
罍	⿱畾缶
鼱	⿰鼠青
鳠	⿰鱼蒦
鳡	⿰鱼感
鳣	⿰鱼亶
爟	⿰火雚
爚	⿰火龠
灈	⿰氵瞿
韂	⿰革詹
